job_id,job_title,company_name,company_rating,location,experience_min_yrs,experience_max_yrs,salary_min_lpa,salary_max_lpa,salary_disclosed,skills_required,work_mode,company_size_bucket,salary_tier,experience_tier,is_senior,primary_city,skill_domain,salary_midpoint_lpa,days_since_posted,is_fresher_friendly,salary_for_analysis
10285,APPLICATION ENGINEER,Ediffy,4.0,Kolkata,3,8,0.0,0.0,False,"Data analysis, Application support, Application engineering, Chemical engineering, Formulation, Failure analysis, Presales, Customer support",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Kolkata,Business Intelligence,0.0,21,False,
10286,Assistant Manager,TUV SUD South Asia,4.0,Kolkata,3,6,0.0,0.0,False,"emi, electronics, iso, iec, documentation, regulatory, engineering, analysis",Hybrid,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Kolkata,Business Intelligence,0.0,21,False,
10287,Area Sales Manager,Chemtex,3.0,Kolkata,0,0,0.0,0.0,False,"Supply chain, Market development, Data analysis, Area sales, Market intelligence, New market development, Regional sales, Channel partner management",On-site,Small/Startup (<100),Undisclosed,Fresher,True,Kolkata,Business Intelligence,0.0,21,True,
10288,PMT MARKETING Professionals,Mendine Pharmaceuticals,4.5,Kolkata,2,5,0.0,0.0,False,"Data analysis, Strategy implementation, Brand management, Analytical, Trend analysis, Pharma marketing, Market research, Stakeholder management",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Kolkata,Business Intelligence,0.0,21,False,
10289,MT - MARKETING Professionals,Mendine Pharmaceuticals,4.5,Kolkata,1,4,0.0,0.0,False,"Data analysis, Brand management, Analytical, Trend analysis, Pharma marketing, Market research, Stakeholder management, Portfolio management",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Kolkata,Business Intelligence,0.0,21,True,
10290,Assistant Research,TUV SUD South Asia,4.0,Kolkata,1,4,0.0,0.0,False,"innovation, molecular biology, pharmaceutical, biotechnology, data analysis, ftir, microbiology, glp",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Kolkata,Business Intelligence,0.0,21,True,
10291,Mulesoft Developer,Diverse Lynx,3.4,Kolkata,4,6,0.0,0.0,False,"web services, unit testing, manual testing, data warehousing, sql, plsql, java, git",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Kolkata,Business Intelligence,0.0,21,False,
10292,SALES COORDINATOR - SALES(PHOENIX) - KOLKATA,Mendine Pharmaceuticals,4.5,Kolkata,2,5,0.0,0.0,False,"ERP, Data analysis, Claims, MIS, Sales Coordinator, Advanced Excel, Doctor, MS Office",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Kolkata,Business Intelligence,0.0,21,False,
10293,Geologist,Sathi Planners,3.6,Kolkata,1,5,0.0,0.0,False,"Mining, GIS, Analytical skills, Data analysis, Remote sensing, Remote, Analysis, Analytics",Remote,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Kolkata,Business Intelligence,0.0,21,True,
10294,Circuit Design Engineers,Lemon Flip Solutions,3.4,"Kolkata, Hyderabad",1,4,0.0,0.0,False,"antenna, circuit, tx, rx, simulation, dac, rf design, advertising",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Kolkata,Business Intelligence,0.0,21,True,
10295,Software Developer,ADA Software,1.8,Kolkata,2,3,0.0,0.0,False,"Hibernate, Core Java, MS SQL, jQuery, XML, Javascript, JDBC, Troubleshooting",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Kolkata,Business Intelligence,0.0,21,False,
10296,Head General Manager,Dynamic Cables,4.4,"Kolkata, Mumbai, Jaipur",15,20,0.0,0.0,False,"Procurement, Market analysis, Data analysis, Head Business Development, Financial analysis, Market research, EPC, Marketing collaterals",On-site,Small/Startup (<100),Undisclosed,Lead/Architect (9+ Yrs),True,Kolkata,Business Intelligence,0.0,21,False,
10297,Power BI,Diverse Lynx,3.4,Kolkata,3,7,0.0,0.0,False,"python, oracle, data analysis, ssas, power bi, data warehousing, microsoft azure, business intelligence",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Kolkata,Business Intelligence,0.0,21,False,
10298,Team Leader ( NON VOICE PROCESS ),Gear Inc,2.7,Kolkata,1,4,0.0,0.0,False,"BPO, Voice process, Supervisor, Data analysis, Project management, Voice support, Supervision, Monitoring",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),True,Kolkata,Business Intelligence,0.0,21,True,
10299,Institutional Customers Lead,The Depository Trust & Clearing Corporation (DTCC),3.7,Kolkata,2,5,0.0,0.0,False,"financial institutions, market research and analysis, customer relationship, import, trade execution, customer service, strong analytical skills, investment banking",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),True,Kolkata,Business Intelligence,0.0,21,False,
10300,Surveyor,Ascon Infrastrucutre,2.2,Kolkata,8,10,0.0,0.0,False,"auto level, data analysis, theodolite, gps, autocad, global positioning system, building construction, land surveying",On-site,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),False,Kolkata,Business Intelligence,0.0,21,False,
10301,Head Marketing,Ascon Infrastrucutre,2.2,Kolkata,0,0,0.0,0.0,False,"marketing strategy, strategic marketing planning, competitor analysis, data analysis, marketing strategies, branding, business development, market research",On-site,Small/Startup (<100),Undisclosed,Fresher,False,Kolkata,Business Intelligence,0.0,21,True,
10302,Consultant,N. N. Das & Co,3.6,Kolkata,1,4,0.0,0.0,False,"Consultant, Consulting",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Kolkata,Business Intelligence,0.0,21,True,
10303,Social Media Manager,Tejas Pharma Kolkata,5.0,Kolkata,2,5,0.0,0.0,False,"digital, digital marketing, data analysis, digital content, branding, media, advertising, media strategy",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),True,Kolkata,Business Intelligence,0.0,21,False,
10304,Social Media Manager,Shopkart Technologics,4.7,Kolkata,8,13,0.0,0.0,False,"digital, digital marketing, data analysis, digital content, branding, media, advertising, media strategy",On-site,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),True,Kolkata,Business Intelligence,0.0,21,False,
10305,Technical Assistant,JIS University,3.5,Kolkata,1,5,0.0,0.0,False,Technical Assistant,On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Kolkata,Business Intelligence,0.0,21,True,
10306,Financial Manager,Savvy Search,3.6,Kolkata,3,7,0.0,0.0,False,"Data analysis, Automobile, Financial reporting, Banking, power bi, Investment, Python, Data",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Kolkata,Business Intelligence,0.0,21,False,
10307,Electrical Engineer,Benchmark Global,3.6,Kolkata,2,6,0.0,0.0,False,"Electrical engineering, Data analysis, AutoCAD, Analytical, Scheduling, MATLAB, NEC, Electricals",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Kolkata,Business Intelligence,0.0,21,False,
10308,Instrumentation Engineer,Sietec Engineering,3.6,Kolkata,5,8,0.0,0.0,False,"data analysis, sensors, site visits, compliance, design, system design, instrumentation, technical documentation",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Kolkata,Business Intelligence,0.0,21,False,
10309,Purchase Manager,Gaming,3.6,Kolkata(New Town +1),8,13,4.25,6.0,True,"Strategic Negotiations, Supplier Relationship Management, Contract Management, Vendor Management, Risk Management, Data Analysis, Contracts, Relationship management",On-site,Small/Startup (<100),Junior (3-6 LPA),Senior (6-8 Yrs),True,Kolkata(New Town +1),Business Intelligence,5.12,21,False,5.12
10310,Sales Coordinator / Male / South Kolkata,SSP Solutions,3.6,Kolkata,2,5,2.25,2.5,True,"Sales Support, MIS Operations, Back Office Support, Sales Coordination, MIS Reporting, Coordination, Operations, MIS",On-site,Small/Startup (<100),Entry (<3 LPA),Junior (0-2 Yrs),False,Kolkata,Business Intelligence,2.38,21,False,2.38
10311,Sales Coordinator : Kolkata,REPUTED MANUFACTURING & EXPORT HOUSE,3.6,Kolkata,6,11,4.75,6.0,True,"Sap Sd Sales Order Management, Mis Report Preparation, Excellent Communication In English, Sales Coordination, Advanced Ms Excel, Salesforce CRM, Advanced Excel, SAP SD",On-site,Small/Startup (<100),Junior (3-6 LPA),Senior (6-8 Yrs),False,Kolkata,Business Intelligence,5.38,21,False,5.38
10312,Merchandiser,RETAIL,3.6,Kolkata,3,6,4.25,6.5,True,"Category Management, Merchandise Planning, Retail Merchandising, Franchise Retail Operations, Inventory Planning, Interior Finishing, Apparel Merchandising, Furniture",On-site,Small/Startup (<100),Junior (3-6 LPA),Mid (3-5 Yrs),False,Kolkata,Business Intelligence,5.38,21,False,5.38
10313,Export Coordinator : Kolkata,REPUTED MANUFACTURING & EXPORT HOUSE,3.6,Kolkata,6,11,4.75,6.0,True,"EXPORT COORDINATOR, MIS Preparation, SAP SD, Excellent Communication In English, Advanced Excel, SAP, Excel, English",On-site,Small/Startup (<100),Junior (3-6 LPA),Senior (6-8 Yrs),False,Kolkata,Business Intelligence,5.38,21,False,5.38
10314,Analyst I - Internal Controls,Heinz,3.0,Ahmedabad,2,4,0.0,0.0,False,"Data analysis, Manager Internal Audit, SAP ERP, Cisa, Program delivery, Spanish, Legal documentation, Business intelligence",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10315,Data Analysis Intern,Clear Quant,5.0,Ahmedabad,4,8,10.0,18.0,True,Not Available,On-site,Small/Startup (<100),Senior (10-20 LPA),Mid (3-5 Yrs),False,Ahmedabad,Business Intelligence,14.0,30,False,14.0
10316,Senior Data Analyst Cost Control,SYSTRA,4.0,Ahmedabad,12,16,0.0,0.0,False,"Supply chain, Front office, Data management, Urban planning, Analytical, Consulting, Bim, WBS",On-site,Small/Startup (<100),Undisclosed,Lead/Architect (9+ Yrs),True,Ahmedabad,Business Intelligence,0.0,7,False,
10317,Data Analyst Trainer (Part Time Onsite),Weltec,5.0,"Ahmedabad, Vadodara",3,6,0.0,0.0,False,"Power Bi, Advanced Excel, Data Analytics, SQL, Data Analysis, Tableau, Dashboards, Time",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Ahmedabad,Business Intelligence,0.0,7,False,
10318,Data Research Analyst,Techwize,3.6,Ahmedabad,2,7,0.0,0.0,False,"IT services, ERP, Bidding, PDF, Mobile development, Data Research Analyst, Data mining, Web research",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10319,MIS Executive (Data Analyst),Infosystem Consulting,3.6,Ahmedabad,3,5,4.0,5.5,True,"Excel, AI, Advanced Ms Excel, Business Intelligence Reporting, Chatgpt, VLOOKUP, Claude Code, Data Analytics",On-site,Large (1000+),Junior (3-6 LPA),Mid (3-5 Yrs),False,Ahmedabad,AI/ML/DL,4.75,21,False,4.75
10320,Data Analysis Volunteer,Connectfor,3.4,Ahmedabad,0,3,0.0,0.0,False,"msw, counselling, ngoss, content writing, teaching, social work, communication skills, social service",On-site,Small/Startup (<100),Undisclosed,Fresher,False,Ahmedabad,Business Intelligence,0.0,21,True,
10321,"Analyst-I , Master Data",Heinz,3.0,Ahmedabad,3,8,0.0,0.0,False,"Business process, Business services, ERPS, Data migration, SAP, Sales, Data management, Data Analyst",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10322,Data Analysis & Report Writing Professional,Aim Research and Consultancy,3.6,Ahmedabad,1,4,0.0,0.0,False,"python, data analysis, data analytics, data management, data mining, business analysis, power bi, pivot table",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,True,
10323,Big Data Analyst,R3coder,3.6,Ahmedabad,1,6,0.0,0.0,False,"Core Java, NoSQL, cassandra, SCALA, Data structures, Data processing, MongoDB, Outsourcing",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,True,
10324,Senior Data Analyst (User Behavior Analysis - Android Apps),Appsmartz,4.2,Ahmedabad,2,5,0.0,0.0,False,"project management, project scheduling, program management, ms project, construction management, pmp, pmo, delivery management",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),True,Ahmedabad,Business Intelligence,0.0,21,False,
10325,Sr. Associate - GIS and Data Analysis,Bharatcares,3.8,Ahmedabad,2,3,0.0,0.0,False,"GIS, Data analysis, Data validation, Data management, Pharma, Consulting, Data collection, Project planning",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),True,Ahmedabad,Business Intelligence,0.0,21,False,
10326,Lead Data Analyst - Data Operations,S&P Global Market Intelligence,4.0,"Ahmedabad, Hyderabad",4,7,0.0,0.0,False,"Data Analyst, Automation, Power Bi, Client Relationship Management, Banking, Data Operations, Sql, Relationship Management",On-site,Large (1000+),Undisclosed,Mid (3-5 Yrs),True,Ahmedabad,Business Intelligence,0.0,21,False,
10327,"Senior Analyst, Data Analytics",Wirewebs Digital Solutions,3.6,Ahmedabad,3,6,0.0,0.0,False,"SQL queries, Analyst, Data analysis, Data modeling, Process improvement, Programming, Data analytics, Oracle",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Ahmedabad,Business Intelligence,0.0,21,False,
10328,Senior Data Analyst,Certifyos,2.9,Ahmedabad,5,7,0.0,0.0,False,"healthcare operations, Senior Data Analyst, credentialing, Workflow, Licensing, Forecasting, Operations, Analytics",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Ahmedabad,Business Intelligence,0.0,21,False,
10329,Associate Data Analyst,Satva Offshore Services,3.6,Ahmedabad,2,6,0.0,0.0,False,"Tableau, Salesforce, Python, Business Intelligence, Automation, Excel, Process Improvement, Dashboards",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Ahmedabad,Business Intelligence,0.0,7,False,
10330,Senior Business Analyst - Healthcare,Hexaware Technologies,3.4,Ahmedabad,3,7,0.0,0.0,False,"Business process, Data analysis, ODBC, Customer management, Claims, Healthcare, Senior Business Analyst, SDLC",On-site,Large (1000+),Undisclosed,Mid (3-5 Yrs),True,Ahmedabad,Business Intelligence,0.0,7,False,
10331,MIS Executive - Manufacturing Data & Client Reporting,HCP Wellness,3.9,Ahmedabad,0,5,0.0,0.0,False,"order processing, operational support, data management, order management, back office operations, client reporting, coordination, industrial",On-site,Small/Startup (<100),Undisclosed,Fresher,False,Ahmedabad,Business Intelligence,0.0,21,True,
10332,Functional Analyst,Quicko,2.4,Ahmedabad,0,0,0.0,0.0,False,"User research, Data analysis, Google Analytics, Process documentation, Analytical, Functional Analyst, Agile, Taxation",On-site,Small/Startup (<100),Undisclosed,Fresher,False,Ahmedabad,Business Intelligence,0.0,21,True,
10333,Data Management and ERP Intern,Durogreen Waste Management,4.8,Ahmedabad,3,8,10.0,18.0,True,Not Available,On-site,Small/Startup (<100),Senior (10-20 LPA),Mid (3-5 Yrs),False,Ahmedabad,Business Intelligence,14.0,30,False,14.0
10334,Quantitative Analyst,Clear Quant,5.0,Ahmedabad,0,0,0.0,0.0,False,"Data analysis, Web technologies, Quantitative Analyst, SQL, Python, Data, Analysis, Quantitative analysis",On-site,Small/Startup (<100),Undisclosed,Fresher,False,Ahmedabad,Business Intelligence,0.0,21,True,
10335,Business Analyst (Deputy Manager),Arcelormittal,4.0,"Ahmedabad, Gandhinagar",7,10,7.0,12.0,True,"Business Analysis, Administrative Support, Office Administration, Excel, Documentation, Data Management, Data Analysis, Data Maintenance",On-site,Small/Startup (<100),Mid (6-10 LPA),Senior (6-8 Yrs),True,Ahmedabad,Business Intelligence,9.5,21,False,9.5
10336,Sr . Business Analyst,Serpent Consulting Services,4.8,Ahmedabad,3,6,0.0,0.0,False,"Data analysis, Financial analysis, Project management, Analytical, Budgeting, Management, Cost benefit analysis, Forecasting",On-site,Large (1000+),Undisclosed,Mid (3-5 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10337,Senior Business Analyst,Satva Solutions,3.4,Ahmedabad,8,13,0.0,0.0,False,"xero, gl, data mapping, api, asana, jira, communication skills, Data",On-site,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),True,Ahmedabad,Business Intelligence,0.0,21,False,
10338,Sr. Business Analyst,Crest Coder,4.1,Ahmedabad,4,9,0.0,0.0,False,"project management, data analysis, business requirements, gap analysis, business analysis, uat, user stories, dashboards",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Ahmedabad,Business Intelligence,0.0,21,False,
10339,Business Analyst (Power BI & SQL),anblicks,4.1,Ahmedabad,4,9,0.0,0.0,False,"SQL queries, Data analysis, Data validation, Business Analyst, Analytical, Reconciliation, power bi, Data quality",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10340,Sr.Business Analyst (Domain : Property casualty),Allies Business Hub,4.9,Ahmedabad,5,10,0.0,0.0,False,"Product management, Data analysis, Usage, Project management, Analytical, Market research, Senior Business Analyst, Management",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Ahmedabad,Business Intelligence,0.0,21,False,
10341,Senior Business Analyst (Finance/Insurance),QX Global Group,3.0,Ahmedabad,4,9,5.0,13.0,True,"Business Analysis, Business Analytics, Brd, Finance, Insurance, FRD, Insurance Domain, Financial Domain",On-site,Small/Startup (<100),Junior (3-6 LPA),Mid (3-5 Yrs),True,Ahmedabad,Business Intelligence,9.0,14,False,9.0
10342,Servicenow Business Analyst,Service based Top B2B MNC in IT Services Sector,3.6,Hybrid - Ahmedabad,6,10,0.0,0.0,False,"ServiceNow, Business Analysis, Servicenow BA, SNOW Business Analyst, Stakeholder Management, Management, Analysis, Snow",Hybrid,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),False,Ahmedabad,Business Intelligence,0.0,7,False,
10343,Data Entry Operator,MarkTeQ708,3.6,Ahmedabad,0,0,0.0,0.0,False,"application software, computer operating, data analysis, back office, pivot table, vlookup, analysis, internet browsing",On-site,Small/Startup (<100),Undisclosed,Fresher,False,Ahmedabad,Business Intelligence,0.0,21,True,
10344,Sr. MIS Analyst,Advantmed,4.1,"Ahmedabad, Gandhinagar",2,6,0.0,0.0,False,"Power Bi, MIS Operations, SQL Queries, Advanced Excel, Mis Analysis, Report Automation, Excel Dashboards, Formulas",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),True,Ahmedabad,Business Intelligence,0.0,21,False,
10345,Data Entry Operator,Mantras2success Consultants,3.6,Ahmedabad,0,5,0.0,0.0,False,"Daily accounting, Data analysis, Tally ERP, Data management, Compliance, Accounting, Banking, Auditing",On-site,Small/Startup (<100),Undisclosed,Fresher,False,Ahmedabad,Business Intelligence,0.0,21,True,
10346,Business Analyst / Application Manager,Brodos Ag,4.6,Ahmedabad,4,9,0.0,0.0,False,"Business process, ERM, Data analysis, Technical writing, Social media, Process improvement, Market research, Gap analysis",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Ahmedabad,Business Intelligence,0.0,21,False,
10347,Fraud Analyst,EXL,3.6,"Ahmedabad, Bengaluru, Delhi / NCR",3,11,15.0,32.0,True,"Fraud Detection, Python, Data Analysis, Fraud Analyst, Risk Management, Sql, Fraud Analysis, Management",On-site,Small/Startup (<100),Senior (10-20 LPA),Mid (3-5 Yrs),False,Ahmedabad,Business Intelligence,23.5,1,False,23.5
10348,Senior Analyst - Asset Management,Microland,3.5,"Ahmedabad, Jamnagar, Rajkot, Surat, Vadodara",3,7,0.0,0.0,False,"financial analysis, data analysis, equity research, asset management, investment banking, investment advisory, asset allocation, financial modelling",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Ahmedabad,Business Intelligence,0.0,7,False,
10349,Data Specialist (2),Hitech Digital Solutions,3.7,Ahmedabad,2,7,0.0,0.0,False,"python, crm systems, data analysis, data management, mathematics, data querying, power bi, visualization tools",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10350,Data Miner,Wpweb Infotech,5.0,Ahmedabad,2,6,0.0,0.0,False,"PDF, Statistical analysis, data security, Database management, Analytical, power bi, data visualization, Data mining",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10351,"Senior Analyst, Global GBS",Heinz,3.0,Ahmedabad,2,5,0.0,0.0,False,Senior Analyst,On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),True,Ahmedabad,Business Intelligence,0.0,21,False,
10352,"Senior Analyst, Revenue Growth Management-1",Heinz,3.0,Ahmedabad,3,4,0.0,0.0,False,"Data analysis, Project management, Analytical, Consulting, FMCG, Key account management, Operations, Analytics",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Ahmedabad,Business Intelligence,0.0,21,False,
10353,Revenue Operations Analyst,Commerciax Infotech,3.6,Ahmedabad,2,4,0.0,0.0,False,"project management, data analysis, documentation, program management, business analysis, business development, process improvements, strategic planning",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10354,Senior Executive - Data Research,Smytten,3.4,Ahmedabad,1,3,0.0,0.0,False,"Qualitative research, Analytical skills, Executive, Business Analyst, Data research, data science, Data collection, Data Analyst",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),True,Ahmedabad,Business Intelligence,0.0,21,True,
10355,Sr. Analyst - Power BI,Proclink,3.5,Ahmedabad,5,7,0.0,0.0,False,"python, data analysis, data analytics, ssas, bi, power bi, data warehousing, dashboards",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Ahmedabad,Business Intelligence,0.0,14,False,
10356,"Sr. Executive - CRM , Dealer portal & Data Analytics",United HR Solutions,3.6,Ahmedabad(Sanand),4,7,0.0,0.0,False,"Power Bi, Dealer Channel Management, Zoho, Data Analytics, CRM, ERP, SAP, lead tracking",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),True,Ahmedabad(Sanand),Business Intelligence,0.0,7,False,
10357,Team Member Analyst,Adani Group,3.8,Ahmedabad,6,11,0.0,0.0,False,"financial analysis, aml, management skills, administration, presentation skills, vlookup, accounting, analysis",On-site,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),False,Ahmedabad,Business Intelligence,0.0,14,False,
10358,Financial Planning Analyst,Adani Group,3.8,Ahmedabad,4,10,0.0,0.0,False,"Business Partnering, Financial Planning, Financial Modeling, Variance Analysis, Financial Reporting & MIS, Budgeting & Forecasting, Data Analysis & Advanced Excel, Financial analysis",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10359,Test Lead - Data Automation,Hexaware Technologies,3.4,Ahmedabad,6,10,0.0,0.0,False,"Data analysis, Automation testing, Web services, Test scripts, Test management, API Testing, Deployment, Test Lead",On-site,Large (1000+),Undisclosed,Senior (6-8 Yrs),True,Ahmedabad,Business Intelligence,0.0,7,False,
10360,MIS Executive,Primohunt Corporate,3.6,Ahmedabad,0,4,0.0,0.0,False,"MIS reporting, Tally, management information system, Data analysis, Excel, Sales, VLOOKUP, Executive management",On-site,Small/Startup (<100),Undisclosed,Fresher,False,Ahmedabad,Business Intelligence,0.0,21,True,
10361,"Analyst II, Marketing Ops GTM Sales",Heinz,3.0,Ahmedabad,2,4,0.0,0.0,False,"Career development, Data analysis, Sales, Business Analyst, Senior Analyst, Project management, Analytical, Marketing operations",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10362,"Analyst II,GTM Strategy & Design",Heinz,3.0,Ahmedabad,2,4,0.0,0.0,False,"Career development, Data analysis, Senior Analyst, Project management, Analytical, Pathway, Marketing operations, Management",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10363,"Analyst-II, Sales Finance",Heinz,3.0,Ahmedabad,3,8,0.0,0.0,False,"Data analysis, Sales, KPI, Finance, power bi, Data quality, Analyst II, Financial Analyst",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10364,Executive Data Calling,Vital Space,3.6,Ahmedabad,2,5,0.0,0.0,False,"Sales, Senior Executive, Space management, Calling, Data, Management, Senior",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10365,Financial Analyst With IT Expertise New,Investmentor Securities,3.6,Ahmedabad,1,4,0.0,0.0,False,"Data analysis, Automation, Financial markets, Automation tools, Market research, Research, Portfolio management, Financial modelling",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,True,
10366,Power BI Developer/Analyst,Aivantage Global,3.6,Ahmedabad,2,7,0.0,0.0,False,"Computer science, Performance tuning, Data analysis, Data modeling, Business analytics, data integrity, QlikView, Business intelligence",On-site,Large (1000+),Undisclosed,Junior (0-2 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10367,"Analyst, Accounts Payable",ELF Beauty,3.2,Ahmedabad,3,8,0.0,0.0,False,"Procurement, Supply chain, ERP, Data analysis, SAP, Invoice processing, VLOOKUP, Order processing",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10368,HPLC Analysis Professional,Nutralike Health Care,4.7,"Ahmedabad, Kuha",1,3,0.0,0.0,False,"HPLC Analysis, data interpretation, quality control, quality assurance, safety protocols, Assurance, HPLC, Interpretation",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,True,
10369,Analyst II - RPA Developer,Heinz,3.0,Ahmedabad,5,6,0.0,0.0,False,"Mining, Data analysis, ERP, SAP, Data management, Analytical, Continuous improvement, Analytics",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10370,Structural Analyst,Logic Planet,2.8,Ahmedabad,6,7,0.0,0.0,False,"Structural design, Automation, Mechatronics, Data analysis, Material science, Simulation, CAD, thermal",On-site,Small/Startup (<100),Undisclosed,Senior (6-8 Yrs),False,Ahmedabad,Business Intelligence,0.0,21,False,
10371,Data Processing Executive,Leading Client,3.6,Ahmedabad,1,3,0.0,0.0,False,"Data Processing, Product Development, Compliance, Analytical Skills, Technical Support, Data Analysis, Healthcare, Pharmaceutical",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Ahmedabad,Business Intelligence,0.0,14,True,
10372,Analyst II - Internal Controls,Heinz,3.0,Ahmedabad,4,6,0.0,0.0,False,"Data analysis, Manager Internal Audit, Automation, Cisa, Process control, Program delivery, Spanish, Business intelligence",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Ahmedabad,Business Intelligence,0.0,7,False,
10373,SAS Analyst,Leading Client,3.6,Ahmedabad,1,4,0.0,0.0,False,"Sas, Power Bi, Regression, Programming, Tableau, Machine Learning, Statistics, Analytics",On-site,Small/Startup (<100),Undisclosed,Junior (0-2 Yrs),False,Ahmedabad,AI/ML/DL,0.0,14,True,
10374,"Analyst II, Standard Customer - CL",Heinz,3.0,Ahmedabad,3,4,0.0,0.0,False,"Project sales, Data analysis, Excel, Process Analyst, Analytical, Category management, power bi, microsoft",On-site,Small/Startup (<100),Undisclosed,Mid (3-5 Yrs),False,Ahmedabad,Business Intelligence,0.0,14,False,
